"eventId","species","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128"
"4143","X085",-82.2293615570712,-79.4299846440872,-76.9161852717984,-76.2165873641718,-76.2249300383248,-76.2844772326523,-76.4577811626435,-76.9277339563469,-77.0739382514052,-77.5912620851427,-77.6259835699933,-77.6603197070115,-78.1497151451891,-78.3966598463975,-78.7099958267443,-78.8866506757311,-79.3443265483723,-80.1149112659568,-80.8103057584293,-81.3925735099866,-81.5443049987141,-81.8926468311114,-82.3180715475854,-82.5122692208233,-83.4986978651009,-83.9791970669278,-84.4638477970415,-84.74541942017,-85.0427868836002,-85.5006636630587,-85.6878267531382,-85.8721197826851,-86.2627914717527,-86.4954155722482,-86.4529934468857,-86.684142225064,-86.8021703498579,-86.7090142625979,-86.7182117894946,-86.7859652462045,-86.9309876514271,-87.1952854305199,-87.5393690450607,-87.7684537434862,-87.889476856375,-87.8780264788158,-87.8626461340622,-87.9223818757386,-88.1051150222916,-88.3962709583702,-88.6137552982429,-88.6349682860366,-88.4848561495671,-88.6006356012546,-88.6307800909684,-88.7719834670738,-88.8311698976216,-89.0208374302948,-88.9242581322731,-88.7308460577694,-88.3175564363078,-88.4319945695427,-88.7579790891377,-88.8987361144717,-88.840956674461,-89.0387727733316,-89.3889862399034,-89.4243265861595,-89.2192597541749,-88.9383349590761,-88.6860613658838,-88.6570314406252,-89.0169800722174,-89.4206386583254,-89.6708081600784,-89.9182156517951,-90.0535861591585,-90.0521100889409,-90.0316076604773,-90.1385336084145,-90.2462560316162,-90.2267569052717,-90.06252561359,-90.1941247850033,-90.1925700205597,-90.0654939339239,-90.1398696262306,-90.1899198462278,-90.3399128550903,-90.3905497725996,-90.4789566046216,-90.6510391284996,-90.6978745816494,-90.9152953250296,-90.9143308369212,-90.8284857542672,-90.9800476339868,-91.0696909958354,-91.1034498675225,-91.0973532892138,-91.4130307954636,-91.5512609223864,-91.6863408474367,-91.8289630886201,-91.8677526648838,-92.0142433722283,-92.0720639979791,-92.2358192469457,-92.2795419380911,-92.354106400754,-92.4638910357847,-92.6286900982428,-92.7694035334165,-93.0125533585584,-93.2849874459252,-93.3753061793247,-93.3186301544109,-93.3963432509997,-93.4430819061256,-93.5038001350034,-93.7462230348237,-93.8986039312505,-93.978816123231,-94.0237478024566,-93.9335263655846,-93.9946056032691,-94.1299319412753,-94.1610273888687
"4156","X085",-85.8630684242921,-82.5553427082281,-79.6996158619726,-78.9740051764621,-78.8070130868435,-78.6527230512701,-78.4436666573489,-78.7387947641367,-78.5138760562822,-79.0545479438065,-79.8213843105075,-80.6704582734618,-80.6471440108923,-80.9535915918958,-81.0908205853499,-81.1019141521506,-81.2800141795917,-81.8442448482234,-82.0473280894691,-83.1541939784974,-83.0783690187258,-83.7454519676564,-84.0789187293567,-84.2545040586336,-85.3104787754733,-85.4010389145419,-85.696086475985,-86.6497280504945,-86.2122208617313,-86.2320800382453,-86.9460602546395,-87.7849200340707,-88.0858402622252,-87.923906586786,-87.9074332591273,-87.7399524478254,-87.0338126219026,-85.8697006737161,-84.8756572844672,-84.974951034538,-85.9317607959344,-85.6080438528375,-85.5132659256398,-85.7954197623057,-86.6050590582417,-87.7649442615992,-89.1392468049757,-89.796158327757,-90.3387503006209,-90.8531793925568,-90.5302149677599,-90.3991691710389,-90.9756664663674,-91.0802137165058,-91.4649996210638,-91.8526625817549,-92.2895273444983,-92.676792850703,-92.5454522330369,-92.7097131409062,-92.3579497364413,-92.115487840823,-92.8861448792568,-93.5280252803699,-94.0619760342845,-94.1080432796844,-94.1966262941978,-94.9795903185044,-94.9673739738156,-95.0418596179307,-94.9041578301691,-94.2522926950471,-94.3594300372183,-95.1154935425562,-95.754819312505,-96.0114587803893,-96.874680021268,-97.4606555458375,-97.3471065620793,-97.6369619722797,-97.4559431952363,-97.3591607541796,-97.5192938085025,-97.7719539160987,-97.7889562938813,-97.8024219647315,-97.7492210119117,-97.7262564337167,-97.9882240174893,-97.8956287104356,-97.8083650628696,-98.0523142607395,-98.6341417589826,-98.6548492038197,-98.6326848639385,-99.0145324285405,-99.0660985609754,-99.4905980688161,-99.7241681924179,-99.9741914915152,-100.206308584387,-100.11212938784,-100.344163925358,-100.650802187165,-101.064309552281,-101.185830200963,-101.226841164711,-101.496338012016,-101.569682427499,-101.779304676762,-102.313949031887,-102.420922247089,-102.623883941444,-103.353547801116,-103.774474418308,-103.982083644581,-104.061779432978,-104.267125027422,-104.424565332857,-104.646983136437,-104.787528759379,-104.907372450713,-105.277523178328,-105.33369689039,-105.281741495494,-105.55439040934,-105.842056940823,-106.022670325626
"4184","X085",-86.1399738902232,-81.6476261959795,-78.0088332433433,-77.1990574465205,-77.7267337716134,-77.8200118080554,-78.0263747497,-77.1339404695167,-77.7681332863218,-78.8710352166178,-79.7789889878223,-80.5229473539428,-79.9430277787476,-80.7731150925568,-80.9034924965769,-81.1853900936572,-82.4562624601216,-83.5645896359799,-82.9970995612133,-81.6816260072775,-81.3370859663149,-82.8215813285603,-82.9327205204473,-83.9608232032024,-85.0545705191585,-85.2075867081497,-85.4077372047489,-85.9387571919704,-86.1322341645301,-85.7572524006505,-86.0475235599604,-85.7558625010057,-83.4090352711421,-80.4468377758998,-79.0120131531811,-78.5753678268383,-79.5380738946779,-80.9002991161273,-81.5145608003777,-82.3780694256057,-83.4693715921578,-83.8407257059382,-83.4043454799618,-82.5840286521184,-81.9499620980484,-81.2776465005571,-81.1486175339018,-81.1074429954827,-81.1064363187048,-81.9797171270475,-83.7260703275637,-86.8291520238033,-88.9007380348099,-88.7681256174173,-88.7712503881874,-88.1394563649415,-88.8030476763288,-90.0545743325272,-90.4460418791453,-90.5469008013556,-91.8822550455739,-92.8858931124631,-92.9348143340828,-91.837658000666,-91.5301186490047,-91.7737255115513,-92.7937828646269,-94.498556050788,-94.758250001463,-94.4542650888039,-94.1626875170151,-92.8239846602188,-92.6125557936422,-93.7673421397702,-93.1911948701042,-92.4241839957645,-92.4302409264512,-92.2345476187081,-91.6079129641701,-91.4525000696285,-91.6684835516903,-91.8415957896221,-93.5304499062045,-95.3019759897555,-96.4904125950767,-96.4556546445721,-96.051015154697,-96.8247057761043,-97.0614891213816,-95.8609470204514,-95.2425388518865,-94.8583864205887,-94.0971262310393,-95.1102487367056,-97.2206335073405,-97.2142137413058,-96.7523089439183,-96.2349733846462,-95.8195002313657,-96.1649666255553,-97.6692249592298,-98.4298047340016,-97.7349449104117,-97.4331629149137,-97.3857023456256,-97.7981440585191,-98.7430939209696,-99.883031695473,-100.037322567625,-98.893191033499,-98.2878716472025,-98.6492326124669,-98.2793356610256,-98.9939606720954,-100.167204542085,-100.336654024735,-100.7570140974,-101.37443569664,-102.322362882706,-103.394912024127,-103.967589867932,-105.436060285918,-104.579976852939,-104.777597572387,-105.28827457483,-105.148440518955,-104.383761890759,-103.911192755597
"4191","X085",-80.9201789148375,-77.233345805124,-74.2171484611121,-73.4343396719081,-73.8532428386515,-74.9843944805495,-75.3673780899105,-76.1459644448491,-76.7701314049809,-77.1157875752133,-77.5493372574068,-77.8500670367259,-77.7296711732016,-77.7417314243051,-77.7662641851149,-77.9544481466242,-78.2507591305449,-79.0114562104793,-79.1275317779645,-79.1406326992397,-79.0782411534859,-79.206828720552,-79.5826678096933,-80.1955473322462,-80.7749895317224,-81.412854077599,-82.1640589194721,-82.3599531556249,-82.3930178759347,-82.8030103195609,-82.8842216344256,-82.9593387408819,-83.1587399330524,-82.95383472748,-82.5622121684024,-81.9651553338387,-81.2389231943884,-81.3953796844723,-81.6206122178196,-81.9473370101822,-82.364343058132,-83.2557628278887,-83.7477667909559,-84.2595678995314,-84.7658315493604,-84.9689596403566,-85.1865766850161,-85.3100959190878,-85.4413214624203,-85.6579514884502,-86.0118258995149,-86.3030521095585,-86.5079518170463,-86.5771464328724,-86.8956153849439,-87.2312500437319,-87.429683446231,-87.7965924888531,-88.0724580385701,-88.4589617550762,-88.7504584629683,-88.926210687652,-89.3999708264779,-89.6831862882781,-89.8015007587416,-90.0038375721357,-90.5875643055178,-91.3860889,-91.7419015892878,-91.6680781321442,-91.4060798518536,-91.0688289083761,-91.2261582786238,-91.7821309863865,-92.2572852617852,-92.4439341927036,-92.7169783305338,-93.0952903344606,-93.5033492058694,-93.6260659060326,-93.7454879650261,-94.1124165568128,-94.5374283547867,-94.6751048139319,-94.9188692284602,-95.2693099651694,-95.229283076364,-95.0831931987072,-95.2404173378458,-95.2598410194916,-95.4528927582003,-95.5728733453358,-95.7454361840678,-95.8529781370987,-96.0883726343578,-96.694993826123,-96.9905234331576,-97.0168740175903,-97.0404356856237,-97.2899565412821,-97.4963306561766,-97.8532059420946,-98.1263136899617,-98.2467351488497,-98.3922536411426,-98.6704538416232,-98.9758644060826,-99.1730170263692,-99.3705381414408,-99.4952191195389,-99.848256620338,-100.311034566032,-100.746424803666,-100.937533346497,-101.337210227645,-101.513148703833,-101.700332848014,-101.844712245183,-102.215179201082,-102.364410238182,-102.281858246471,-102.588670794068,-102.822200646129,-102.896194137861,-103.145823797852,-103.436603396361,-103.440458966321,-103.398235621461
"4192","X085",-82.7683256741978,-80.2577306183309,-77.6654259386677,-76.8211747143682,-76.5548002553358,-77.6923915381382,-77.4821065053158,-77.3455000001238,-77.7264162075266,-78.4899492354437,-78.8995048631419,-78.8863239453612,-79.0145443220598,-78.8518862666698,-78.9347104154556,-79.7199929128159,-78.8788608370365,-78.5964474176647,-79.2006644512292,-79.9486496576249,-79.5510748372098,-80.46178516564,-79.8597491421699,-79.7694274053004,-81.0100837275864,-81.3327830652651,-82.6489325949628,-82.7362643611667,-82.8718777229483,-82.7721342217936,-83.5909681010719,-83.9857997887278,-83.6002021538013,-83.6083189136624,-84.672819499739,-84.064463486299,-82.6711041008473,-83.7837098167274,-84.5010395708384,-85.8178174674342,-85.7884151589951,-86.8527993991849,-87.8473902605267,-88.7803012698221,-89.5839159832748,-89.5714895808201,-88.6965028610541,-89.7307305619652,-89.8244521574199,-89.8139902778077,-90.09580116082,-90.5394024506739,-90.1453475848374,-89.8950080739829,-90.4534639442758,-91.0857738244495,-91.7727898326586,-92.0786026469367,-91.9829582992377,-92.6197749270522,-92.3819745001137,-93.1090088869038,-93.24007355029,-91.5708273249555,-90.6295564941967,-92.2385262089396,-95.1491779478791,-95.8605781414808,-95.8037314181391,-97.1922288154992,-97.0938186318518,-96.4515936470828,-96.9253683833026,-97.0681006443344,-97.0151893960356,-96.8544987985829,-97.356097515555,-97.2247812865511,-97.3067914023983,-97.9608364635922,-98.5353561616704,-97.7261985518647,-97.5317561230011,-99.1538451962414,-97.9866770746939,-97.3128026047498,-98.5405756625817,-97.6825647983835,-97.7210440275372,-98.0953666457515,-98.0218776841633,-98.3529371480508,-99.0224287779081,-99.838693935246,-98.9821424436845,-98.6105390751558,-99.661088318057,-100.505973113241,-100.108051524758,-101.230525632387,-101.075312548691,-100.745780142835,-99.8563857987527,-100.3992878222,-101.418867390317,-101.414213256284,-101.677485671508,-102.589456174351,-102.394643124574,-102.270955596199,-102.630351135105,-102.90281077307,-103.217249377583,-103.006926826521,-103.17184111439,-103.114856869033,-103.755153489238,-104.583317193262,-104.564382508994,-104.045321503241,-104.117556595592,-104.431532071067,-104.63252083676,-104.333582581736,-104.241785449498,-104.320483576446,-104.973387265107,-105.553985626387
"4221","X085",-81.605210896582,-78.0606849848203,-75.1889530188723,-74.0590290015108,-74.6447579762445,-75.8249095557416,-76.3896822566986,-76.3187457989387,-76.7868248778723,-77.6793584564066,-78.3459843655211,-78.788056755621,-78.9339447050535,-79.2702887101155,-79.7378962462486,-79.6457576220113,-80.0285601450756,-80.5781317515751,-80.9473578503368,-80.6761274577382,-81.0345629026965,-81.7673597641577,-82.0167400297724,-82.1361578188104,-82.7293906026349,-83.4301355426087,-83.7927282286311,-84.3877046810499,-84.6972837577487,-85.3824266545613,-85.9150285566117,-86.5395295716074,-86.5240798059767,-86.6518202105901,-87.0593798153139,-87.1427376657651,-87.6158435975205,-88.0649575686708,-88.398230687435,-88.2089015699815,-87.8979349386864,-88.313670244316,-89.055506357203,-89.4667349890365,-89.7591077796749,-90.1303688257524,-90.3704398751936,-90.5107377742353,-90.2180134244867,-90.4399124326307,-90.4486481452528,-90.545117649043,-91.0820360328171,-91.1197161384166,-91.151398598836,-91.3143770485255,-91.4221515187665,-91.7321797601147,-92.0706551338362,-92.0192515493192,-92.3593045803607,-92.3730758274876,-92.3270701973352,-92.5049749382902,-93.0762103034386,-93.3334544102472,-93.1094990796968,-92.9359609954065,-93.2151728387959,-93.265109462305,-93.3180184616586,-93.5792949222006,-93.8001747835964,-93.9926746833515,-94.1126436814197,-94.4692630900045,-94.6046727383197,-94.4283081700394,-94.4834094440891,-94.5074379267369,-94.7976048693871,-94.8284613706363,-94.9684520786678,-95.084984715445,-94.9926178083409,-94.8554577604616,-95.1514549121313,-95.5330699916835,-95.6154358479932,-95.7048054825295,-95.7047966669234,-95.6117723986819,-95.3530769405116,-95.147309615439,-95.3378384096701,-95.5516790216932,-95.7034930176793,-96.2448359914158,-96.4451637853204,-96.4283589804258,-96.6777802182608,-96.4657948707392,-96.6158576784293,-96.801929931827,-96.8600574293584,-97.2353185560623,-97.4812520847658,-97.8475065755635,-98.1156176703071,-98.2959697886536,-98.5121282583147,-98.5222418125541,-98.5697368609413,-99.0345097187994,-99.378626923048,-99.6047002908788,-99.8514176633422,-100.169301159776,-100.510109661519,-100.807034689237,-100.97506968349,-101.17758771128,-101.047639052688,-101.182018363789,-101.532891446306,-101.747355430616,-101.764162219187,-101.766715215164
"4281","X085",-87.4141044669265,-83.3322319458174,-80.3535685667498,-79.5498700430365,-80.8061309378071,-82.4047186670809,-83.0351306083354,-83.6124890071232,-84.0727440596488,-84.4776121907407,-85.2752300505917,-86.0651719788588,-86.3970783776338,-86.2468648384819,-85.9514339575911,-85.7904962770103,-85.8060264389495,-85.9292456231784,-85.8127948934603,-85.7347167132078,-85.6712156850815,-85.7743664417566,-85.9451361754791,-86.2487545147532,-86.257538509181,-86.4874537065526,-87.0862092268499,-87.5523080432292,-87.8083142570684,-87.66657755852,-87.3235426746499,-87.0628063993137,-86.786191406577,-86.2688799789354,-85.644174935431,-85.0638787166869,-84.5168703627376,-84.084893033457,-84.3694123878199,-85.3532196433604,-86.8742882102304,-88.4447876659819,-89.4738007580963,-90.1745367758764,-90.8989735470412,-90.8577196197018,-90.7982554938865,-90.8401997740645,-90.8014767763597,-90.6650035287994,-90.6124016523243,-90.4442781150212,-90.3114373156152,-90.4535672320967,-91.0776181617615,-92.0011955610885,-92.2389150842647,-92.2002064960009,-92.3533104919042,-92.2739482155129,-92.5918782158439,-93.4447320593536,-94.3644328562125,-94.8179923343944,-95.0871823203249,-95.2641059126927,-95.1804370960773,-95.035106059743,-95.0565162958649,-95.4632225084471,-95.985016244936,-96.5466233616485,-97.0025499289128,-97.4059471975354,-97.7913060643017,-98.1387194901703,-98.5711502283197,-98.9966159405418,-99.1136532324987,-99.4381453033814,-99.7027026713619,-99.8685084391715,-100.056213446393,-100.402952063874,-100.389851378797,-100.490396750335,-100.865516646675,-101.221241142046,-101.685639406935,-101.643900738119,-101.665955864452,-101.693175127741,-101.730446062295,-101.679386681793,-101.635337578659,-102.000770399648,-102.529161270699,-102.947089532847,-103.113144826565,-102.850677079185,-102.747976265655,-102.913638110104,-103.176002172978,-103.528632656268,-104.117737700774,-104.761109086952,-105.098667386928,-105.343384899944,-105.481339392867,-105.731484527113,-106.023987125769,-106.678055909594,-107.145445385636,-107.18711705224,-107.521952474806,-107.9871341738,-108.214754441592,-108.396863569593,-108.715579898057,-109.021098232563,-109.10881558319,-108.948918346717,-109.227152925989,-109.465535217507,-109.615559215576,-109.647416321755,-109.73718298977,-109.879686560779
"4282","X085",-87.1663590949074,-83.7488772780232,-80.5844594516344,-80.2534135356036,-81.3096845765434,-82.5220643809101,-83.4599619106095,-83.9106889844649,-83.7930623761448,-84.7131327662801,-85.586997099587,-86.3615184719224,-86.7003855199611,-86.7830041006784,-86.3675218175206,-86.306921839429,-86.8657896783575,-87.2104860298721,-86.7463096124119,-86.6678242622639,-87.2338257526262,-86.6790259155985,-86.8093641632379,-86.8075886976259,-86.6915910239586,-87.2281465931853,-87.6507997170246,-87.7028170540364,-88.154387893261,-88.8210791269504,-88.9291705872098,-88.6189839565307,-88.020443404154,-88.4706401242828,-88.6311202358069,-88.9722937414479,-89.2829165810484,-89.5313466139527,-90.0028630816411,-90.6175915156976,-91.0997787695364,-91.4690261029108,-91.3136376870326,-91.647422408948,-92.0768961337632,-92.5651664121322,-93.317742550138,-94.044398139786,-94.3131553049839,-94.201621609674,-94.8031477343183,-95.3249747106883,-96.1193859557113,-95.8140928930788,-95.6977610445879,-95.8855381643802,-95.7918709483838,-95.4033357159783,-95.4070460910365,-96.2119822730025,-97.2501391078891,-98.4964174187496,-98.7337147391877,-98.8655348517485,-99.6982330223939,-99.83476350488,-99.5909991095452,-100.264712747904,-100.469386093546,-101.276866470496,-101.675254059644,-101.335648791368,-101.434507134414,-101.333642687815,-101.048955854404,-101.326246988903,-101.275693998421,-101.46252909168,-102.189385042411,-102.673672105858,-102.552130472422,-102.467363322161,-102.646577445367,-102.938838426023,-103.056731599058,-103.111705646205,-103.184253756581,-102.924399940537,-103.323126118572,-103.29448351407,-103.631326777703,-104.275515993691,-104.419294601367,-104.606339027316,-104.618513330258,-104.548833582671,-104.620039656125,-104.360872271015,-104.57848321522,-104.852386452968,-105.032395626234,-105.029153427066,-105.127587963107,-105.100012807846,-105.283302556938,-105.83251599679,-105.789152561285,-105.946078754263,-105.890946872635,-106.180427117598,-106.574232100055,-107.01696891398,-107.072370803702,-107.182181234684,-107.132808924976,-107.172472775922,-107.12423153085,-107.682795874333,-108.028530420393,-108.40349914169,-108.210227995765,-108.307672347711,-107.807070165105,-107.908180231725,-107.793334595807,-107.756231265151,-107.566309577846,-108.198673269953
"4309","X085",-84.7063859850073,-80.9880107894195,-78.3335418126226,-77.8778406517065,-78.7514583828872,-80.0014249927852,-80.8376419745839,-81.1571213299779,-81.1155262534094,-81.3880752472005,-81.870933996766,-81.5549780294076,-81.957805523691,-81.4666200902755,-81.7458058454081,-81.5837064517954,-81.2591113873656,-81.7155784568234,-81.611322836233,-81.7822102640497,-81.7001432335716,-81.6008393670714,-81.3045706412478,-81.309062232043,-80.9340643220156,-80.6494354386713,-80.4935385018491,-81.4439282568061,-81.6193915410063,-81.9512636848437,-82.8367289493566,-83.3419439395374,-83.2530114650558,-83.172136138266,-82.8642822353795,-83.2725147899119,-83.8271926585661,-84.2926546963083,-84.5109457168895,-85.0691548057771,-85.1976717514938,-85.5816112470301,-86.0486173845629,-85.9398313719687,-86.0181720430363,-85.9232557800741,-85.7438539988194,-86.3152472567761,-87.1114545470435,-87.5409156671559,-87.7078559030613,-88.3106640161532,-89.0172804633607,-89.4217180294165,-90.0468734512186,-90.6417685740642,-90.6294921373703,-90.4607535952246,-90.5898895331846,-91.3441316622583,-91.5753605485505,-91.4885137601395,-91.5128219076055,-91.8739739040062,-92.4553204076095,-93.1419160415574,-92.5240503317651,-92.5905380857968,-92.4068253007622,-92.8929520772644,-93.2770510665557,-93.6072212420366,-93.6003626024376,-93.4077747480229,-93.5417851387763,-93.8511787584372,-94.6360923158174,-94.6962433991003,-94.5905475024499,-95.1012562143884,-95.6902002288695,-95.3053377378689,-95.4326203450989,-96.1218785596114,-96.1307414375799,-95.7510490938678,-95.817502502273,-95.7271691228672,-96.3986563485132,-96.4950014713536,-96.7884936073182,-96.4663288960626,-96.8885248101334,-96.8624533252779,-96.8448662010141,-97.0044061397221,-97.4927992302087,-97.3980949277326,-98.0492748759894,-97.8002606350173,-97.9624038306194,-98.3736553049649,-98.8562431635888,-99.0510727762329,-99.4811302462163,-99.3332641534303,-99.4166066808998,-99.7533942178639,-100.566670473228,-100.681836853878,-100.769758686414,-101.279939132966,-101.454204496832,-101.445839732796,-101.931188971621,-102.690251743902,-103.180293980086,-103.084172225573,-103.004115859967,-103.360809991967,-103.916912317067,-104.503330412201,-104.566715454878,-104.600110860932,-104.760539483316,-105.174192601305,-105.391328892257,-105.689351425373
"4322","X085",-82.4092740116994,-78.9750175533844,-76.0198448865163,-74.8987055491876,-74.7827722520827,-75.4987665943569,-76.6161870321893,-78.0741230685776,-79.6378147845627,-80.9974592083273,-82.0894822520069,-82.7667695405957,-83.208417551111,-83.6137611742444,-83.9202718343756,-84.148680547702,-84.369165358894,-84.4981031015199,-84.5627896074639,-84.5369193546072,-84.4338928796917,-84.2756950685867,-84.1516437806363,-84.1012720047428,-84.0703635362203,-84.0554588895135,-84.0050313799992,-83.8987840651261,-83.6735291537509,-83.3803134286106,-83.0015585904158,-82.4353612336657,-81.761122676376,-81.0656507368041,-80.3943202574681,-79.8711547182019,-79.494564057879,-79.248789867116,-79.1339551090389,-79.1325065824705,-79.2680924131342,-79.4970887934228,-79.7639417055297,-79.9565758417522,-80.0361874156549,-80.1141305840995,-80.2057141870713,-80.273506663299,-80.3807215108008,-80.4966261425852,-80.6287370116464,-80.7532217228735,-80.8730318540601,-80.9807693811342,-81.1125861342444,-81.2661280956348,-81.4665321955655,-81.5983246915397,-81.7252481192755,-81.8613788751228,-81.9751354229916,-82.0928039294023,-82.2342037724116,-82.3899690863558,-82.5532456251443,-82.6438097081267,-82.6656630760288,-82.7451160962676,-82.946015946789,-83.1841473606216,-83.3950334432352,-83.5613177622038,-83.6631286938601,-83.7513471878711,-83.8775727016957,-84.035891073313,-84.1951822762388,-84.2948209044539,-84.3791800133597,-84.4629738683256,-84.5571153320834,-84.6346838675218,-84.7445799881509,-84.8620754398,-84.9699941874758,-85.0777522414587,-85.1427504440647,-85.2027665152224,-85.2364640064275,-85.270850776965,-85.3474869731363,-85.4377087474805,-85.5337539904145,-85.6057439026447,-85.6818586303482,-85.7638386015117,-85.8816690742973,-85.991709842835,-86.1107433558149,-86.2597694715341,-86.4253631448351,-86.6100202095239,-86.7609541628422,-86.9053826622072,-87.0831598116083,-87.2499654033089,-87.4339076781312,-87.6346607292665,-87.8661390200121,-88.0710859842841,-88.3213396745072,-88.5751821725305,-88.8224313118393,-89.086253285299,-89.3496288120783,-89.5965271200667,-89.8568632560404,-90.1099202506581,-90.3593395416917,-90.6217188581237,-90.9137929347998,-91.1685381990224,-91.3765446968957,-91.5629971128323,-91.7743045154853,-91.9711558911691,-92.1167962571148,-92.2494165697117
"4344","X085",-79.34480445333,-76.3697778698926,-73.6401429848142,-72.4633441530628,-71.7967153751444,-71.9800436668609,-72.8891024654461,-74.4537839373369,-76.2557469118994,-77.7522361107626,-78.7698429299021,-79.3980423922835,-79.882225140714,-80.2750422062075,-80.5279946649873,-80.7598611429622,-80.9514383067083,-81.1183305763161,-81.2248205467288,-81.2650454954733,-81.2621930357145,-81.2448895697223,-81.2210992524573,-81.183243881388,-81.1393819259809,-81.1363794203629,-81.0779349367098,-80.9742805285999,-80.8187566075783,-80.601279890658,-80.3152529975331,-79.9634131859917,-79.5794044048933,-79.209532746613,-78.8118830864658,-78.3902340621482,-77.8564560437911,-77.2866078973185,-76.7766018029504,-76.4751479499903,-76.4927529882595,-76.7892123315264,-77.184365932024,-77.4483469827671,-77.4779820998787,-77.3946347293841,-77.3557823745601,-77.3982175306682,-77.5452814580296,-77.7459766451078,-77.8660183921749,-77.8845260348226,-77.8238814478702,-77.7716436917449,-77.7918537652591,-77.9003773814848,-78.0386923995192,-78.1792554068397,-78.3552127576427,-78.5354014864465,-78.6760626552745,-78.746876700469,-78.7508339954156,-78.7282449572606,-78.7284447786165,-78.7802645421079,-78.9095284373317,-79.0828123986848,-79.1987246522042,-79.2014810094565,-79.1365241368413,-79.0649533585938,-79.0797260123112,-79.2483245812587,-79.5222574376937,-79.8579838740245,-80.1650817168219,-80.2943473839822,-80.2364416477897,-80.1205114058138,-80.0740099352939,-80.1233464547774,-80.2725177732155,-80.4504864402113,-80.6129893786319,-80.7223095724017,-80.7412503263446,-80.7126685588308,-80.6813468710203,-80.6925825743428,-80.7798806972414,-80.9029111632653,-81.0632130004742,-81.1670052199682,-81.2053965882935,-81.2262216436494,-81.2579169363683,-81.320800438935,-81.4088868449206,-81.5296354918733,-81.6340506219218,-81.758085788282,-81.9003087057976,-82.0485516491984,-82.219421113043,-82.3455050117873,-82.4353427765842,-82.5440275922072,-82.7025550084719,-82.9066632942124,-83.1342328277206,-83.3603642865784,-83.5638853061342,-83.733799903197,-83.9173317005135,-84.1240080916177,-84.3222344145276,-84.5298821523483,-84.7517184068896,-84.9688412412759,-85.2047812205284,-85.4334189207321,-85.6070764317529,-85.765615824073,-85.934406756301,-86.0948645609752,-86.2124678753793,-86.3195387121566
"4345","X085",-81.6810626120429,-77.9809159292351,-74.9812395702147,-74.4375722416693,-75.6372803343427,-77.6208133448631,-78.2792959259865,-79.2306219529168,-80.162741776985,-80.8421259531312,-81.4525383628782,-82.0431303050921,-82.2971386139351,-82.5537642176932,-82.7600134385376,-82.8201095667833,-83.1506044340117,-83.5436516013205,-83.7221167417821,-83.7792528321046,-83.7267570035075,-83.8272740335625,-83.8904950811022,-83.8405508280574,-83.6666261495977,-83.5271254953208,-83.5858863483288,-83.258961976591,-82.7604554624706,-82.2246065053986,-81.1894826925108,-79.8518638860754,-79.4948634520508,-80.848649979694,-82.2636052477742,-82.8648969131888,-83.0888668280803,-82.800726519877,-82.6731185120034,-82.5702354196951,-82.2339015954358,-82.042915782461,-82.0163813625778,-82.2186064987022,-82.2936680713191,-81.9191851946752,-82.5860270553608,-82.5779672164117,-82.6766482371536,-82.7998032032738,-82.9759672263898,-83.4131179974655,-83.6806415159619,-83.668638858127,-83.5311225984124,-83.0967287248342,-82.1602507329152,-81.3199641938623,-82.0327894385831,-83.2718768516269,-84.3402664376254,-85.4311717509275,-85.3800841492535,-85.5999352861234,-85.7400438099588,-85.6659235108309,-85.4741051545727,-86.4127494988176,-86.7075913362795,-86.4360518403849,-86.5078158378268,-86.7309238334252,-87.0827983814399,-86.8598599573544,-86.7734799039787,-86.7470980154346,-86.6262486487625,-87.17133079892,-87.3031365532655,-87.5799529352553,-87.7730599589337,-87.5788065200265,-87.602034645849,-87.8568665122544,-88.0996562083855,-88.6247106153206,-89.0593542268838,-89.3508012949003,-89.0494244523694,-89.0588561700889,-89.2075621387442,-89.2401519395405,-89.3000365082129,-89.4542906999421,-89.718954024481,-90.0747848097303,-90.5864335776186,-91.2345934747977,-91.4931385077117,-91.6018910923919,-91.7246110858881,-92.0257388970156,-92.2894681711632,-92.769119937696,-93.1414779535719,-93.51123545122,-93.5175768808483,-93.451801636955,-93.6856299672455,-93.8430772455373,-94.1457078139733,-94.6387755809233,-95.1325533293862,-95.4964068707754,-95.8539999109067,-96.1829540236909,-96.4534981348365,-96.7272030333836,-96.9148536677384,-97.326387614774,-97.6497043861419,-97.8854704669138,-98.058876747398,-98.2122752862663,-98.493295465031,-98.6140160564399,-98.672858917369,-98.7878515867653
